video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_762,2024-12-20 10:50:40.993199,10026,236.0,450.0,51810.51841168823,2.812625986567609,514759,Music,TV,AU,308.29246178363184
vid_1656,2025-05-21 10:50:40.993199,9933,1191.0,,28095.03895540635,16.782191548195396,1767,Lifestyle,TV,AU,211.50341295270297
vid_3316,2025-01-05 10:50:40.993199,9943,769.0,470.0,44129.74088955894,8.514427172697678,591633,Education,Desktop,UK,281.1533053073869
vid_1725,2024-06-12 10:50:40.993199,9948,1038.0,406.0,25648.48538884155,6.125715881848225,656587,Education,Desktop,US,197.57222603742676
vid_4615,2024-08-19 10:50:40.993199,10041,685.0,301.0,46581.65414399173,23.50459490424584,93396,Gaming,Tablet,DE,288.8751562147199
vid_4782,2024-11-16 10:50:40.993199,9790,1877.0,,30084.00884328456,5.759728454646218,604167,Tech,Tablet,IN,226.08222014390057
vid_3962,2024-10-10 10:50:40.993199,9978,773.0,406.0,54345.87364939177,17.22194498229233,192349,Education,TV,IN,328.4687503257458
vid_1469,2025-03-07 10:50:40.993199,10040,217.0,143.0,27774.394459223808,16.225209893500075,728927,Tech,TV,IN,189.44316647488955
vid_1231,2025-02-05 10:50:40.993199,9973,548.0,66.0,,27.7527061106096,722848,Lifestyle,Mobile,AU,196.06503724349645
vid_2547,2025-05-06 10:50:40.993199,10039,426.0,157.0,19079.85743799104,8.949435850036634,687747,Education,Tablet,CA,152.2800306420183
vid_4302,2024-08-01 10:50:40.993199,9894,565.0,123.0,21227.15178196928,2.923681965882219,10658,Lifestyle,Tablet,DE,163.4526914420314
vid_3158,2025-05-10 10:50:40.993199,10030,1617.0,384.0,19588.23675750852,10.846032572599926,501247,Gaming,Tablet,CA,179.00157509486692
vid_4691,2024-11-04 10:50:40.993199,10068,1874.0,495.0,24635.94321435185,11.10689960310137,319525,Education,TV,UK,209.3221078623064
vid_1431,2024-11-15 10:50:40.993199,10054,1764.0,238.0,39105.15220803756,24.100223122102264,14809,Lifestyle,Mobile,AU,271.15700611966514
vid_393,2024-10-05 10:50:40.993199,10036,1202.0,308.0,16099.817294995097,15.348980998796732,452980,Entertainment,Desktop,AU,154.14756945769798
vid_2162,2024-06-09 10:50:40.993199,10065,999.0,470.0,52355.59943465014,10.59067379651466,495972,Music,Mobile,IN,324.5231678869684
vid_2665,2025-02-23 10:50:40.993199,9884,602.0,349.0,19458.39735937433,5.936924033494352,279960,Education,TV,IN,159.58200533137077
vid_2455,2025-02-21 10:50:40.993199,10064,1591.0,427.0,55220.76786536048,3.346007624627404,566441,Gaming,Tablet,IN,347.46175269565214
vid_3778,2025-03-17 10:50:40.993199,10062,967.0,145.0,47758.09278265393,23.38534807000473,291631,Lifestyle,Desktop,US,296.6965427934543
vid_2037,2024-12-27 10:50:40.993199,10140,1208.0,287.0,56691.004525639975,28.908076931093337,535063,Music,Mobile,IN,345.8002405090097
vid_421,2024-09-06 10:50:40.993199,10057,1696.0,175.0,26161.877314256377,11.737555848100897,146352,Gaming,Tablet,US,207.89956285585689
vid_1636,2025-05-29 10:50:40.993199,9967,,105.0,23980.886729622387,16.93918205019866,191743,Music,TV,IN,184.3265047463963
vid_3502,2025-02-23 10:50:40.993199,10063,209.0,380.0,35617.74223167352,16.719170829655877,529078,Tech,TV,US,230.47665210708325
vid_3400,2025-02-24 10:50:40.993199,9991,1031.0,335.0,36211.3964340742,4.554004405391555,108369,Music,Mobile,US,246.25488045805636
vid_3774,2025-03-16 10:50:40.993199,10111,941.0,353.0,51798.99140319353,15.7238389888524,225914,Entertainment,Desktop,US,319.13091089157217
vid_768,2024-08-30 10:50:40.993199,9979,303.0,372.0,50462.25502636463,26.802102402250423,285474,Gaming,TV,US,301.5020766010041
vid_2579,2024-10-16 10:50:40.993199,9973,1095.0,84.0,49296.99027281802,16.899713448877144,169292,Tech,Desktop,UK,304.6395575415296
vid_3666,2024-10-31 10:50:40.993199,10022,346.0,224.0,33014.06089890827,23.08355124985852,537367,Gaming,TV,IN,217.6613177587447
vid_4008,2024-11-05 10:50:40.993199,10114,559.0,74.0,20809.079652053264,7.303160291771653,728659,Tech,TV,DE,161.68265755921473
vid_4597,2025-03-31 10:50:40.993199,9767,1377.0,89.0,19792.33803291479,12.629452277588529,82408,Lifestyle,Desktop,DE,169.39825099745642
vid_3837,2024-07-31 10:50:40.993199,10077,1038.0,263.0,54999.36727407275,20.028000771279977,166166,Tech,Mobile,CA,334.1623552248288
vid_2853,2025-01-14 10:50:40.993199,9923,1286.0,62.0,50246.94548991635,12.071070846918095,446303,Tech,Mobile,CA,311.7622981920912
vid_3386,2024-08-16 10:50:40.993199,10230,885.0,,22068.598749539036,12.142442238303548,395452,Gaming,TV,DE,178.64064636302388
vid_2703,2024-10-21 10:50:40.993199,10085,1480.0,419.0,19556.369020035854,13.616433864164986,797303,Music,Mobile,CA,177.38479519233164
vid_1748,2025-01-26 10:50:40.993199,9882,915.0,341.0,32023.11214318425,16.401292143881548,774288,Gaming,Tablet,CA,224.05052314177783
vid_1198,2025-04-14 10:50:40.993199,10194,1534.0,212.0,60888.75635114309,11.838192951981636,987639,Education,Tablet,US,370.18607791159775
vid_4371,2025-02-10 10:50:40.993199,9994,1698.0,224.0,38760.10055050284,7.649753530820766,635179,Tech,TV,AU,267.8426360040141
vid_772,2024-09-26 10:50:40.993199,9952,1424.0,138.0,26682.11547772736,20.26026699194108,79197,Music,Desktop,DE,204.4942611131296
vid_3538,2024-09-25 10:50:40.993199,9812,293.0,135.0,26340.129568625056,10.935695324481078,747340,Education,Mobile,CA,182.6620438201169
vid_3890,2024-10-14 10:50:40.993199,9834,,279.0,38748.0825164711,6.264933317920352,876560,Education,Desktop,AU,253.82117651839053
vid_3934,2024-09-10 10:50:40.993199,10032,1012.0,354.0,54740.139609009566,5.066343458262256,967950,Lifestyle,Tablet,IN,333.8229273615403
vid_2596,2024-06-24 10:50:40.993199,10082,991.0,74.0,49107.60534069862,21.47753337374044,897988,Music,Mobile,US,302.3552702007639
vid_33,2025-04-16 10:50:40.993199,9774,421.0,476.0,45125.05968812107,18.310251923888647,633901,Music,Mobile,UK,279.0871403898715
vid_2616,2024-12-03 10:50:40.993199,10140,250.0,116.0,24223.19054995509,10.772192610368366,999655,Tech,TV,US,173.32505235702885
vid_3767,2025-01-06 10:50:40.993199,9997,,289.0,54538.70011722839,15.00203150929862,870884,Entertainment,Tablet,UK,319.8519177724317
vid_560,2024-12-18 10:50:40.993199,10131,828.0,372.0,20807.548220694604,12.960471404219174,55138,Tech,Mobile,UK,171.50924300231912
vid_1772,2024-09-26 10:50:40.993199,10042,1236.0,,31470.41054509424,7.435166599911031,51064,Entertainment,Desktop,UK,227.6924705940251
vid_2507,2024-09-07 10:50:40.993199,10021,525.0,293.0,59622.13061707765,4.6513709804306345,785570,Music,Tablet,DE,347.3632647755329
vid_159,2025-03-16 10:50:40.993199,9879,687.0,395.0,22143.69346661249,13.517977833818597,865353,Education,Tablet,CA,174.46742082328873
vid_2710,2024-08-24 10:50:40.993199,9970,394.0,443.0,49455.91164397336,4.652443503380013,957537,Gaming,Desktop,DE,299.4950923531789
vid_2331,2024-07-08 10:50:40.993199,9878,,457.0,30985.144464198544,11.856555641932555,730981,Education,Tablet,CA,222.00643374592764
vid_104,2024-09-22 10:50:40.993199,9947,1074.0,152.0,42218.76154415419,25.69999385562715,504381,Music,TV,CA,271.9413309935451
vid_4329,2025-03-20 10:50:40.993199,10034,1315.0,263.0,47759.03668241151,14.70745328507059,164100,Music,TV,CA,304.5644080056913
vid_3192,2025-02-10 10:50:40.993199,10089,623.0,466.0,55160.4677940884,11.50462198724878,559389,Gaming,TV,CA,331.3406754048769
vid_1185,2024-10-10 10:50:40.993199,9933,585.0,,54468.335213106126,23.58144245634424,661671,Lifestyle,Mobile,CA,325.2366627742632
vid_4807,2025-04-15 10:50:40.993199,10092,834.0,188.0,37576.59000243929,15.592435219965058,916538,Tech,Mobile,IN,247.30493475265095
vid_2495,2025-05-16 10:50:40.993199,9934,1232.0,210.0,45305.73709027937,20.07978347191577,836719,Gaming,Desktop,US,290.13972033227543
vid_4318,2025-05-04 10:50:40.993199,9924,964.0,138.0,39487.75603379047,25.81498495170924,988271,Gaming,Mobile,CA,256.8148373509682
vid_4837,2024-09-25 10:50:40.993199,9978,1401.0,166.0,,21.594417405316754,809373,Entertainment,Mobile,DE,355.4138570209764
vid_3039,2025-01-08 10:50:40.993199,9957,1478.0,137.0,30051.19491126206,29.332898057402787,339304,Gaming,Tablet,AU,221.31488794525572
vid_4810,2025-03-29 10:50:40.993199,9950,1977.0,251.0,31067.07488891385,6.991893432675576,67871,Education,TV,UK,236.60366454932725
vid_10,2024-11-25 10:50:40.993199,10001,1877.0,316.0,45099.65244394723,26.862350076207235,653429,Lifestyle,TV,DE,302.424924818175
vid_1192,2025-03-31 10:50:40.993199,10028,1448.0,469.0,25657.88522074932,24.73239927296209,612890,Entertainment,Mobile,IN,206.16299095657465
vid_2881,2025-04-05 10:50:40.993199,10001,1227.0,452.0,39295.62453611166,16.25304902829493,565764,Lifestyle,Mobile,US,266.227329085554
vid_1891,2025-01-30 10:50:40.993199,9977,577.0,254.0,19442.157784040937,7.7260369163947455,820649,Tech,Tablet,UK,157.92752755066235
vid_2308,2024-11-12 10:50:40.993199,10073,843.0,488.0,52063.7634882335,20.824622924555705,624004,Education,Tablet,CA,320.81712543307646
vid_1357,2025-03-23 10:50:40.993199,10033,,241.0,55148.8349406122,13.496055332402992,355783,Lifestyle,Desktop,AU,335.9268200002568
vid_4657,2025-04-10 10:50:40.993199,10021,643.0,386.0,53778.37384466076,24.461632498373973,309370,Music,Mobile,UK,323.43919630484595
vid_2244,2025-01-25 10:50:40.993199,10021,1117.0,398.0,24269.26569306711,5.762282573106548,852340,Entertainment,Desktop,UK,192.67050627598675
vid_657,2025-02-02 10:50:40.993199,9996,1910.0,486.0,44694.33750830397,6.230985647099484,409717,Gaming,Desktop,US,303.9770336428426
vid_2647,2024-06-23 10:50:40.993199,10069,1958.0,310.0,19610.44013542437,4.089987793715547,139632,Lifestyle,Desktop,UK,183.8984821022397
vid_3094,2025-01-05 10:50:40.993199,9907,883.0,493.0,,11.715201849568588,937643,Lifestyle,Mobile,DE,203.02720605029748
vid_3931,2024-09-24 10:50:40.993199,10090,1119.0,277.0,41796.55167551242,6.15248775635981,425576,Tech,TV,IN,273.61774359634023
vid_2640,2024-12-15 10:50:40.993199,10115,,440.0,27502.93245609131,6.684695489954585,575331,Music,Mobile,DE,221.7429059279968
vid_1371,2025-02-26 10:50:40.993199,9978,1919.0,100.0,55244.927630277074,5.478233884888831,268078,Gaming,Mobile,AU,347.14474832121937
vid_1783,2025-02-01 10:50:40.993199,10156,1458.0,292.0,38309.17255851084,25.461151126053423,612035,Entertainment,Tablet,US,263.6045789734017
vid_1780,2024-09-23 10:50:40.993199,9892,1080.0,381.0,53105.574550745645,4.935357792577955,563322,Lifestyle,TV,CA,327.0200555181148
vid_1412,2025-03-31 10:50:40.993199,9931,874.0,,57115.36025972058,22.801054723963706,469019,Entertainment,Mobile,DE,339.2525977205132
vid_3359,2024-11-02 10:50:40.993199,10161,910.0,419.0,23051.242104294328,23.54723368043092,419287,Entertainment,Mobile,UK,184.46069810627463
vid_2630,2025-02-20 10:50:40.993199,10101,339.0,301.0,53514.24217730066,7.918399195973025,5088,Gaming,Tablet,DE,315.92488953584177
vid_537,2025-04-25 10:50:40.993199,9987,1520.0,371.0,50959.24011815045,5.610761982948364,101948,Gaming,Desktop,UK,324.7866340792264
vid_2346,2025-04-13 10:50:40.993199,9956,683.0,66.0,27151.361141860943,19.765437716502863,579521,Tech,TV,CA,192.75406069795025
vid_899,2024-11-23 10:50:40.993199,9923,1681.0,384.0,28686.579129109385,17.358191631297924,435951,Tech,Mobile,AU,222.4385133201864
vid_3217,2024-11-22 10:50:40.993199,10134,1593.0,459.0,33373.203524025215,13.31097434465981,311317,Tech,Tablet,DE,245.40972859427575
vid_3471,2025-01-11 10:50:40.993199,9899,1146.0,52.0,34923.49753166279,19.075220273902392,285938,Music,Mobile,UK,236.81620378780647
vid_4087,2025-02-04 10:50:40.993199,10127,416.0,344.0,47750.49631716716,5.627038472800471,885042,Lifestyle,TV,IN,290.9494565260284
vid_4238,2024-11-12 10:50:40.993199,9886,370.0,176.0,43802.19099651327,10.0230517503214,135758,Education,Tablet,UK,267.40123210912856
vid_4222,2024-11-25 10:50:40.993199,9987,1615.0,225.0,53102.75743690928,26.05544976961694,537358,Entertainment,Tablet,CA,334.01576799066214
vid_364,2024-11-30 10:50:40.993199,10070,504.0,284.0,31981.442669917924,29.660683757108742,582550,Entertainment,Tablet,US,216.78994394010604
vid_2599,2024-11-22 10:50:40.993199,10072,1595.0,274.0,40767.36242806246,21.996429436002355,647926,Tech,Tablet,AU,276.8014247280446
vid_2603,2025-01-10 10:50:40.993199,10007,1685.0,138.0,31837.631530047347,5.19024657987636,300526,Tech,Tablet,UK,233.5725960512713
vid_2676,2024-06-22 10:50:40.993199,9943,256.0,414.0,46531.935434373314,2.6717863317605834,972827,Tech,Desktop,US,282.69893374335163
vid_694,2024-10-27 10:50:40.993199,9969,,69.0,43185.048601665134,17.739722281371336,564891,Education,Tablet,AU,264.8038434247568
vid_670,2025-01-13 10:50:40.993199,10034,1495.0,417.0,55242.08711556999,19.677202330857057,490311,Lifestyle,Tablet,IN,345.58409192765066
vid_4054,2024-09-29 10:50:40.993199,9973,1735.0,482.0,59246.13005320554,14.316313458783142,50049,Entertainment,Tablet,US,369.3856036925149
vid_1124,2024-07-07 10:50:40.993199,10007,1938.0,181.0,23692.950605102837,26.84364294953861,171801,Gaming,TV,IN,200.26166351311116
vid_1624,2025-04-27 10:50:40.993199,10142,1118.0,356.0,20979.03195031199,5.281753853946031,901590,Education,Tablet,CA,177.0843580152476
vid_3597,2024-09-30 10:50:40.993199,10007,264.0,241.0,46659.42195933014,13.949429038044324,350285,Lifestyle,Mobile,UK,280.7975255395513
vid_446,2024-12-01 10:50:40.993199,9911,227.0,199.0,25644.2748207528,14.760119657855851,102436,Entertainment,Tablet,IN,179.8628659889274
vid_135,2024-09-30 10:50:40.993199,9789,1938.0,417.0,17206.289967971312,26.0338646896829,291949,Gaming,Desktop,IN,172.60041996106398
vid_3458,2024-08-04 10:50:40.993199,9994,1215.0,187.0,34703.27261591013,4.333174087108203,649810,Entertainment,Mobile,AU,239.77915277022765
vid_2439,2024-07-29 10:50:40.993199,10071,503.0,229.0,41307.86343757463,22.9570541923154,759303,Lifestyle,Tablet,IN,259.8024060733292
vid_1857,2024-07-23 10:50:40.993199,9983,1866.0,,55687.29621335684,4.735750369370788,695675,Lifestyle,Desktop,AU,349.0844892317385
vid_2964,2024-08-19 10:50:40.993199,10107,972.0,402.0,36410.24800327797,4.836466417749563,849782,Music,Mobile,IN,247.93427768554145
vid_4341,2024-06-26 10:50:40.993199,9948,1910.0,283.0,56687.99077001871,14.27609972690877,433144,Gaming,TV,IN,356.7824084888112
vid_3733,2025-01-19 10:50:40.993199,9958,335.0,204.0,48180.09600083483,2.28399624586029,488690,Gaming,Mobile,DE,288.2958582842247
vid_4970,2024-08-15 10:50:40.993199,10163,1594.0,384.0,49917.62499458516,21.02108995366861,683249,Education,Tablet,DE,322.2882312375064
vid_350,2024-11-22 10:50:40.993199,10028,,160.0,44835.12868171321,13.836847869593727,272204,Education,Desktop,DE,274.6952900150074
vid_4818,2025-02-04 10:50:40.993199,9883,714.0,221.0,37551.141189675065,9.100605018837776,858753,Tech,Desktop,US,244.6006836246065
vid_2601,2025-03-10 10:50:40.993199,9863,1704.0,335.0,55279.51981126481,10.75891555774642,870200,Music,Tablet,UK,347.05238624029926
vid_4416,2024-08-06 10:50:40.993199,9916,529.0,351.0,47148.71991200459,14.649689451037794,422493,Lifestyle,Mobile,AU,289.075449539033
vid_936,2024-07-02 10:50:40.993199,9925,1847.0,92.0,58024.04393801736,8.066075959702724,601121,Lifestyle,Mobile,IN,358.59585229692937
vid_2845,2025-02-15 10:50:40.993199,9962,1970.0,242.0,58057.82422911458,12.166031866949918,92226,Music,Mobile,US,363.6400424022449
vid_3252,2024-12-20 10:50:40.993199,9966,1078.0,53.0,47774.05206152424,6.192539259334945,177429,Tech,TV,AU,296.5981453459384
vid_2001,2025-04-04 10:50:40.993199,9929,1597.0,305.0,25516.663319696378,2.395416327044304,572283,Lifestyle,TV,UK,204.7235560712056
vid_1088,2025-05-24 10:50:40.993199,10024,1162.0,174.0,54158.56792409112,15.142037485393972,618303,Music,Desktop,CA,330.52378318999126
vid_4692,2025-01-10 10:50:40.993199,10019,1028.0,,59872.24736059616,27.33780841043336,975953,Lifestyle,TV,US,355.26947039911926
vid_4194,2025-03-21 10:50:40.993199,9918,,262.0,19456.826047911327,3.3334322309466,99017,Gaming,Mobile,AU,176.37192035646802
vid_3468,2024-11-19 10:50:40.993199,10069,325.0,392.0,31377.43561269596,18.188568469984947,183718,Lifestyle,Tablet,AU,212.71681871259236
vid_2749,2024-06-29 10:50:40.993199,10107,1737.0,63.0,38285.27813816327,27.83842847237151,731362,Education,TV,DE,264.09598623234297
vid_4101,2024-09-20 10:50:40.993199,10003,953.0,,58581.69114824604,3.0150979281535752,964404,Gaming,Mobile,DE,351.3704613040121
vid_1989,2025-01-18 10:50:40.993199,9922,1598.0,277.0,15132.442177641908,4.969155247733399,341042,Tech,Desktop,UK,155.2662437330103
vid_993,2024-09-20 10:50:40.993199,10167,571.0,390.0,56483.69200785775,13.432674663331827,260945,Education,Mobile,AU,335.7854927351592
vid_2434,2025-05-06 10:50:40.993199,10101,1127.0,497.0,36340.15631826276,7.386394585851742,720874,Tech,Tablet,CA,251.8694036504816
vid_1245,2024-11-08 10:50:40.993199,10077,481.0,214.0,36011.63598754657,6.955350654310665,409820,Entertainment,Mobile,AU,234.2284831182857
vid_317,2024-10-18 10:50:40.993199,10077,776.0,337.0,45099.53682309187,25.501036969029524,681200,Gaming,Tablet,AU,284.2580291146121
vid_42,2025-04-30 10:50:40.993199,10131,961.0,452.0,56229.56314861575,5.521933222554514,787398,Tech,Mobile,AU,342.16850224798594
vid_3351,2025-06-04 10:50:40.993199,10041,1997.0,195.0,38428.50564744579,8.600504721626523,262540,Music,Tablet,US,271.1647935935944
vid_4816,2024-12-03 10:50:40.993199,10009,883.0,421.0,23231.145039912222,26.27134028235866,554433,Music,Mobile,IN,184.08719336746185
vid_1878,2024-11-06 10:50:40.993199,9923,998.0,120.0,55120.12472761692,20.1905386047066,556896,Gaming,Desktop,DE,330.78398455236646
vid_2226,2024-07-05 10:50:40.993199,9959,371.0,195.0,16751.828928550436,22.563860279084007,422385,Lifestyle,Tablet,IN,140.59544074080495
vid_1312,2025-01-14 10:50:40.993199,10146,1602.0,199.0,30512.697499735907,12.14619492333093,785030,Gaming,TV,AU,227.67227017325803
vid_1139,2025-02-20 10:50:40.993199,10099,1604.0,240.0,30633.376544350143,22.00538106236433,736188,Tech,Mobile,AU,228.7353835110445
vid_210,2024-09-05 10:50:40.993199,10038,1847.0,460.0,30646.787744011497,6.577618882773901,446590,Tech,Mobile,DE,236.43852122669549
vid_1035,2024-12-31 10:50:40.993199,9908,1926.0,93.0,46125.62087741135,9.066989338396006,227949,Entertainment,TV,DE,303.7867237531124
vid_359,2025-04-29 10:50:40.993199,9967,1266.0,137.0,44576.49252685501,21.600509696501497,526975,Lifestyle,TV,AU,286.203307049688
vid_2238,2024-10-29 10:50:40.993199,10022,1608.0,425.0,18289.672131317027,24.00771483488492,126697,Lifestyle,Mobile,DE,173.38775796202427
vid_4946,2025-04-28 10:50:40.993199,9942,1619.0,199.0,22868.89899511312,4.177604632199138,20102,Music,Desktop,UK,190.8645742096553
vid_3835,2025-03-11 10:50:40.993199,9985,1012.0,362.0,38086.43340028035,28.02478449948616,67638,Entertainment,Mobile,US,255.2010455952553
vid_1054,2024-10-02 10:50:40.993199,9861,1537.0,,47783.15615746023,27.80086393604114,851935,Gaming,Desktop,UK,304.58452769520454
vid_4580,2024-09-20 10:50:40.993199,10074,229.0,201.0,50725.26093692102,4.061673537127648,454115,Music,Mobile,US,299.0261133763753
vid_2373,2025-01-21 10:50:40.993199,10117,399.0,345.0,24576.953594102182,2.888809904669746,96852,Lifestyle,Desktop,UK,181.3698609772714
vid_3426,2025-03-19 10:50:40.993199,10241,1765.0,489.0,57573.88797520469,5.3638010467723785,256451,Lifestyle,Desktop,IN,363.5340761178393
vid_4613,2025-04-23 10:50:40.993199,9964,1691.0,475.0,42950.4214587714,21.78079620723105,256665,Education,TV,IN,291.6354556017596
vid_4160,2024-10-21 10:50:40.993199,9996,1113.0,414.0,56203.28574701781,8.40791879186629,315909,Gaming,Mobile,IN,343.3005716030442
vid_3890,2024-12-05 10:50:40.993199,9995,1047.0,287.0,19036.45607686803,29.98195799450449,17397,Education,Tablet,CA,164.75385765431858
